OG0000043	oasisia	.	.	.	OALVG00000007688.1	NO HIT
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000005371.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000005373.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000005375.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000005378.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000005423.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome`GO:0006352^biological_process^DNA-templated transcription initiation`GO:0005669^cellular_component^transcription factor TFIID complex	OALVG00000005543.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009349.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009351.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009353.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009355.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009357.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009359.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009361.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009363.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009365.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009367.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009368.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009370.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009372.1	HISTONE H2B 5	K11252
OG0000062	oasisia	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0000786^cellular_component^nucleosome`GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006334^biological_process^nucleosome assembly	GO:0003677^molecular_function^DNA binding`GO:0000786^cellular_component^nucleosome	OALVG00000009374.1	HISTONE H2B 5	K11252
